,
Kod,Tanım
6719.0.99,Başka yerde sınıflandırılmamış mali kuruluşlara yardımcı diğer hizmetler
6720.0.01,Sigorta ve reasürans aracılığı hizmetleri
6720.0.02,"Sigorta, reasürans ve emeklilikle ilgili danışmanlık hizmetleri"
6720.0.03,Sigortalı malın kurtarılması ile ilgili faaliyetler
6720.0.04,"Hasar ve kayıp tespiti, sigorta eksperliği hizmetleri"
6720.0.05,Aktüerya hizmetleri
6720.0.99,"Sigorta, reasürans ve emeklilik fonlarına yardımcı diğer hizmetler"
7010.1.00,Gayrimenkul yapımının organize edilmesi ve satışı
7010.2.00,Kendine ait gayrimenkulun alım-satımı
7010.3.01,Gayrimenkullerin kiralama ve yönetim hizmetleri
7010.3.99,Gayrimenkullerin diğer kiralama ve yönetim hizmetleri
7020.1.00,Gayrimenkul ile ilgili ücret ya da sözleşmeye dayalı aracılık faaliyetleri (emlak komisyonculuğu)
7020.2.00,Bir ücret ya da sözleşme esasına dayanan gayrimenkul idaresi
7111.1.00,Sürücüsüz otomobil kiralama hizmetleri (3500 kg'a kadar olan oto ve hafif kamyonetler)
7111.2.01,Konteyner kiralanması ve leasing hizmetleri
7111.2.02,"Motosiklet, karavan ve kamp araçlarının kiralanması ve leasing hizmetleri"
7111.2.03,Demiryolu araçlarının kiralanması ve leasing hizmetleri
7111.2.04,Yük taşımacılığında kullanılan araçların sürücüsüz olarak kiralanması ve leasing hizmetleri
7111.2.99,Kara taşımacılığında kullanılan diğer araçların sürücüsüz olarak kiralanması ve leasing hizmetleri
7112.0.00,Su taşıtlarının kaptansız kiralanması
7113.0.00,Hava taşıtlarının pilotsuz kiralanması
7121.0.00,Operatörsüz tarımsal makine ve teçhizatın kiralanması
7122.0.00,İnşaat makine ve teçhizatının operatörsüz kiralanması
7123.0.01,Büro makine ve teçhizatının kiralanması (bilgisayar dahil)
7123.0.02,Hesaplama makinelerinin kiralanması
7129.0.01,Motor ve türbin kiralanması
7129.0.02,Maden ve petrol arama cihazlarının kiralanması
7129.0.03,Radyo-Televizyon ve haberleşme araçlarının kiralanması
7129.0.04,Ölçüm ve kontrol aletlerinin kiralanması
7129.0.05,Ticaret ve sanayi makinalarının kiralanması
7129.0.99,Diğer makine ve araçların kiralanması
7130.0.01,"Televizyon, radyo, video ve ilgili donanım ve aksesuarların kiralanması ve leasing hizmetleri"
7130.0.02,Video kaseti ve plakların kiralanması
7130.0.03,Mutfak eşyalarının kiralanması
7130.0.04,Elektrikli aletlerin kiralanması
7130.0.05,Mobilya ve diğer ev aletleri ilgili kiralama ve leasing hizmetleri (mutfak eşyaları ve elektrikli aletler hariç)
7130.0.06,Eğlence gemilerinin kiralanması
7130.0.07,Bisiklet kiralama
7130.0.08,"Sandal, tekne kiralama"
7130.0.09,Binek at kiralanması
7130.0.10,"Eğlence ve boş zaman değerlendirme amacına yönelik malzemelerin kiralanması ve leasing hizmetleri (eğlence gemilerinin kiralanması, bisiklet, sandal, tekne ve binek at kiralanması hariç)"
7130.0.11,Müzik aletlerinin kiralanması
7130.0.12,Giyim eşyası kiralanması
7130.0.13,Mücevher kiralanması
7130.0.14,"Kitap, gazete ve dergi kiralanması"
7130.0.15,Sahne dekoru malzemelerinin ve kostüm kiralanması
7130.0.16,Büro mobilyası kiralanması
7130.0.99,"Diğer kişisel ve ev eşyalarının kiralanması (giyim eşyası, mücevher, kitap, gazete, dergi, sahne dekoru, kostüm ve büro mobilyası kiralanması hariç)"
7210.0.00,Bilgisayar donanım danışmanlığı
7220.0.01,Sistem ve yazılım danışmanlık hizmetleri
7220.0.02,Paket yazılım ürünlerinin programlama hizmetleri
7230.0.00,Veri işleme hizmetleri
7240.0.00,Veri tabanı oluşturma ve geliştirme hizmetleri
7250.0.01,"Büro, muhasebe ve hesap makinalarının bakım ve onarımı (daktilo hariç)"
7250.0.02,Daktilo onarımı
7250.0.03,Bilgisayarların bakım ve onarımı
7290.0.01,Başka yerde sınıflandırılmayan bilgisayarlarla ilgili diğer hiz.
7290.0.02,Veri hazırlama hizmetleri
7310.0.00,Fen bilimleri ve mühendislikte araştırma-deneysel geliştirme hiz.
7320.0.00,Sosyal ve Beşeri Bilimlerde araştırma-deneysel geliştirme hizmetleri
7411.0.01,Ceza hukukuyla ilgili hukuki danışmanlık ve temsil hizmetleri
7411.0.02,"Hukukun diğer alanlarında, yargı ile ilgili işlemler konusunda hukuki danışmanlık ve temsil hizmetleri"
7411.0.03,Yarı tüzel mahkeme ve odalardaki kanuni işlemlerle ilgili hukuki danışmanlık ve temsil hizmetleri
7411.0.04,Patent ve yayın hakkı ile ilgili danışmanlık hizmetleri
7411.0.05,Noter hizmetleri
7411.0.06,Diğer hukuki dökümantasyon ve ruhsat hizmetleri (noter hizmetleri hariç)
7411.0.07,Hukukla ilgili müzayede hizmetleri
7411.0.08,"Bilirkişi hizmetleri (adli konularda - hakem, müfettiş vb.)"
7411.0.99,Diğer hukuki danışmanlık ve enformasyon hizmetleri (bilirkişi hizmetleri hariç)
7412.0.01,Muhasebe ve defter tutma hizmetleri
7412.0.02,Mali müşavir hizmetleri
7412.0.03,Hesap kontrol hizmetleri
7412.0.04,Mali konuların derlenmesi ile ilgili hizmetler
7412.0.05,Diğer mali danışmanlık hizmetleri
7412.0.06,"Vergi iadesi hariç, defter tutma hizmetleri"
7412.0.07,Vergi danışmanlığı hizmetleri
7413.0.01,Piyasa araştırması hizmetleri
7413.0.02,Kamuoyu araştırması hizmetleri
7414.1.01,İş ve yönetim danışmanlığı hizmetleri
7414.1.02,Diğer idari hizmetler
7414.2.00,Holding şirketlerinin yönetim faaliyetleri
7421.0.01,Mimarlık ve mühendislik vb. ile ilgili plan ve çizimler
7421.0.02,Mimarlık bürosu hizmetleri
7421.0.03,Mühendislik hizmetleri
7421.0.04,Komple projeler için entegre mühendislik hizmetleri
7421.0.05,Şehir planlaması hizmetleri
7421.0.06,Peyzaj mimarisi hizmetleri
7421.0.07,İnşaat ve inşaat mühendisliği çalışmalarına yönelik proje yönetimi hizmetleri
7421.0.08,"Jeolojik, jeofizik ve diğer bilimsel araştırma (arama) ve danışmanlık hizmetleri"
7421.0.09,Yeraltı araştırma hizmetleri
7421.0.10,Arazi ölçüm (yüzey araştırma) hizmetleri
7421.0.11,Harita çizimi hizmetleri
7421.0.12,"Coğrafi ve veri tabanı oluşturma, uzaktan algılama"
7421.0.99,"Diğer mimarlık, mühendislik vb. teknik danışmanlık hizmetleri"
7422.0.01,Madde ve ürünlerin teknik testi ve analizi hizmetleri
7430.0.01,Reklam amacıyla yer ve süre satış veya leasing hizmetleri
7430.0.02,"Reklamcılıkla ilgili planlama, yaratım ve yerleştirme hizmetleri"
7430.0.03,Gazete ilan büroları hizmetleri
7430.0.04,Diğer reklam hizmetleri
7492.0.01,Dedektiflik büroları hizmetleri
7492.0.02,Güvenlik hizmetleri
7492.0.03,Koruma hizmetleri
7492.0.04,Alarm izleme hizmetleri
7492.0.05,Zırhlı araç hizmetleri
7492.0.99,Diğer güvenlik hizmetleri
7493.0.01,Dezenfekte ve imha hizmetleri
7493.0.02,Cam temizleme hizmetleri
7493.0.03,Odacılık faaliyetleri
7493.0.04,Bina temizleme hizmetleri
7493.0.05,Baca temizleme hizmetleri
7493.0.06,Ocak temizleme hizmetleri
7493.0.99,Diğer temizlik hizmetleri (Motorlu taşıtların temizlenmesi dahil)
7494.0.01,"Fotografik levha ve filmler (çekilmiş, tab edilmemiş)"
7494.0.02,"Fotografik levha ve filmler (ofset baskı için;çekilmiş, tab edilmiş)"
7494.0.03,"Fotografik levha ve filmler (mikrofilm; çekilmiş, tab edilmiş)"
7494.0.04,"Fotografik levha ve filmler (çekilmiş, tab edilmiş)"
7494.0.05,Jetonlu makinelerle vesikalık fotoğraf hizmetleri
7494.0.06,Diğer vesikalık fotoğrafçılık hizmetleri
7494.0.07,Reklam fotoğrafçılığı ve ilgili hizmetler
7494.0.08,Hareketli fotoğrafçılık hizmetleri
7494.0.09,Hava fotoğrafçılığı hizmetleri
7494.0.10,Diğer özel fotoğrafçılık hizmetleri
7494.0.11,Fotoğraf işleme hizmetleri
7494.0.12,Sinema ve televizyon hariç hareketli film işleme hizmetleri
7494.0.13,"Fotoğrafçılıkla ilgili restorasyon, kopyalama ve rötuşlama hizmetleri"
7494.0.99,Diğer fotoğrafçılık hizmetleri
7495.0.00,Ambalajlama ve etiketleme hizmetleri
7499.1.01,Telefon cevaplama hizmetleri
7499.1.02,Fotokopi çekimi
7499.1.03,Çeviri hizmetleri
7499.1.04,Sözel çeviri hizmetleri
7499.1.05,Sekreterlik hizmetleri
7499.1.06,Postalama ve posta adreslerinin derlenmesi
7499.2.01,Kredi istihbarat hizmetleri
7499.2.02,Borç toplama (tahsil) hizmetleri
7499.2.03,İç dekorasyon hizmetleri
7499.2.04,Moda tasarımı hizmetleri
7499.2.05,"Gayrimenkul hariç, simsarlık ve değer biçme hizmetleri"
7499.2.06,"Gösteri, sergi ve kongre faaliyetleri"
7499.2.07,Arzuhalciler
7499.2.08,Tez veya kitap yazım büroları
7499.2.09,Menajerlik büroları hizmetleri
7499.2.10,Müzayede salonları hizmetleri
7499.2.11,Mikrofilm hazırlama faaliyetleri
7499.2.12,Posta ile yapılan reklamcılık
7499.2.99,Başka yerde sınıflandırılmamış diğer iş faaliyetleri
7511.0.01,Genel kamu yönetimi ile ilgili hizmetler
7511.0.02,Özel idare hizmetleri
7511.0.03,Belediye hizmetleri
7511.0.04,Köy hizmetleri
7511.0.05,Başka yerde sınıflandırılmamış diğer idari devlet hizmetleri
7512.0.00,"Sosyal güvenlik hariç, sağlık, eğitim, kültür hizmetleri ve diğer sosyal hizmetleri sağlayan kuruluşların faaliyetlerinin düzenlenmesi"
7513.0.00,İş etkinliğinin artırılması için yapılan katkı ve düzenlemeler
7514.0.01,Devletin genel personel hizmetleri
7514.0.99,Başka yerde sınıflandırılmamış devletin diğer genel hizmetleri
7521.0.00,Dışişleri ile ilgili hizmetler
7522.0.01,Askeri savunma hizmetleri
7522.0.02,Sivil savunma hizmetleri
7523.1.01,Hukuk mahkemelerinin idaresi
7523.1.02,Cezaevleri idaresi
7523.2.01,Güvenlik (polis) hizmetleri
7523.2.02,Jandarma hizmetleri
7523.2.99,Diğer kamu düzeni ve güvenliği hizmetleri
7523.3.00,İtfaiye hizmetleri
7530.0.01,Emekli Sandığı
7530.0.02,Sosyal Sigortalar Kurumu
7530.0.03,Bağ-Kur
7530.0.04,İşsizlik sigortası programları
8010.0.01,Okul öncesi eğitim hizmetleri
8010.0.02,İlkokul eğitimi
8010.0.03,Özürlüler için ilköğretim hizmetleri
8021.0.01,Ortaokul eğitim hizmetleri
8021.0.02,Lise eğitim hizmetleri
8021.0.03,Özürlüler için ortaöğretim hizmetleri
8022.0.01,Teknik ve mesleki ortaöğretim hizmetleri (özürlüler için olanlar hariç)
8022.0.02,Özürlüler için teknik ve mesleki ortaöğretim hizmetleri
8030.0.01,Üniversite ve yükseköğretim eğitimi
8090.1.01,Sürücü kursları
8090.2.01,Dersaneler
8090.2.02,Havacılık eğitim kursları
8090.2.03,Kaptan eğitim kursları
8090.2.04,Bilgisayar eğitim kursları
8090.2.05,Daktilo eğitim kursları
8090.2.06,"Modelistlik, Stilistlik vb. kurslar"
8090.2.07,Müzik eğitim kursları
8090.2.08,"Biçki, dikiş ve nakış kursları"
8090.2.09,Lisan kursları
8090.2.10,Turizm kursları
8090.2.11,Mankenlik kursları
8090.2.12,Bale kursları
8090.2.13,Resim kursları
8090.2.14,Sanat ve mimari kurslar
8090.2.15,Teknik kurslar ve muhasebe kursları
8090.2.16,Halk oyunları ve halkdansları kursları
8090.2.17,Halıcılık kursları
8090.2.18,Vitray kursu
8090.2.19,Berberlik kursları
8090.2.20,Güzellik kursları
8090.2.21,Kuran kursları
8090.2.99,Diğer kurslar
8511.0.01,Cerrahi hastane hizmetleri
8511.0.02,Tıbbi hastane hizmetleri
8511.0.03,Kadın-doğumla ilgili hastane hizmetleri
8511.0.04,Rehabilitasyonla ilgili hastane hizmetleri
8511.0.05,Psikiyatri ile ilgili hastane hizmetleri
8511.0.06,Poliklinikler
8511.0.07,Diş tedavi hizmetleri
8511.0.08,Ana ve çocuk sağlığı merkezleri
8511.0.99,Hastane ile ilgili diğer hizmetler
8512.1.00,Doktor muayenehaneleri
8512.2.01,Diş hekimi muayenehaneleri
8512.2.02,Kuruluşlara ve hastanelere bağlı ayakta tedavi yerleri
8519.0.01,Ebelik
8519.0.02,Hemşirelik
8519.0.03,Psikoterapi (psikologlar)
8519.0.04,Fizyoterapist
8519.0.05,Akupunkturla tedavi merkezleri
8519.0.06,Ambulans hizmetleri (insan taşıyan)
8519.0.07,"Hastane hizmetleri dışındaki, konaklamalı sağlık hizmetleri"
8519.0.08,Tıbbi tahlil laboratuvarları
8519.0.09,"Kan, sperm ve organ bankası hizmetleri"
8519.0.10,"Sağlık memurları (iğneci, pansumancı vb.)"
8519.0.11,Röntgen ve Tomografi filmi çekim merkezleri
8519.0.12,Sağlık ocakları
8519.0.99,İnsan sağlığı ile ilgili diğer hizmetler
8520.0.01,Hayvan hastaneleri
8520.0.02,Veteriner hekim muayenehaneleri
8520.0.03,Hayvan ambülans hizmetleri
8520.0.04,Hayvan bakım merkezleri
8520.0.99,Diğer veterinerlik hizmetleri
8531.0.01,"Yerleşik kuruluşlarca yürütülen, yaşlılara yönelik yardım hizmetleri"
8531.0.02,"Yerleşik kuruluşlarca yürütülen, fiziksel ve zihinsel özürlülere yönelik yardım hizmetleri"
8531.0.03,Kimsesiz çocuklara bakım merkezleri
8531.0.04,Bekar evleri
8531.0.05,Kadın sığınma evleri
8531.0.99,"Barınacak yer verilerek sağlanan, başka yerde sınıflandırılmamış diğer sosyal hizmetler"
8532.0.01,Kreşler ve gündüz bakım evleri (özürlülere verilen günlük bakım hizmetleri hariç)
8532.0.02,Özürlü çocuk ve gençlere yönelik günlük bakım hizmetleri
8532.0.03,Çocuklar için rehberlik ve danışmanlık hizmetleri
8532.0.04,Kızılay
8532.0.05,Hayır kurumları (bağış toplayan)
8532.0.06,Mesleki rehabilitasyon hizmetleri
8532.0.99,Barınacak yer sağlanmaksızın verilen diğer hizmetler
9000.0.01,Çöp toplama ve atıkların ortadan kaldırılması hizmetleri
9000.0.02,Hıfzıssıhha ve benzeri hizmetler
9000.0.03,Egsoz gazlarını temizleme hizmetleri
9000.0.04,Gürültüyü azaltma hizmetleri
9000.0.05,Kanalizasyon hizmetleri
9000.0.06,Çevre koruma hizmetleri
9000.0.99,Diğer benzeri hizmetler
9111.0.00,"İş ve işveren kuruluşlarının hizmetleri (TOBB, TİSK, MESS vb.)"
9112.0.01,Meslek odaları (TMMOB vb. )
9112.0.02,Esnaf odaları
9112.0.03,Mesleki dernekler
9120.0.00,"İşçi ve memur sendikaları (TÜRKİŞ, HAKİŞ, DİSK ve bağlı sendikalar)"
9191.0.01,"Dini kuruluşlar (cami, kilise, sinagog vb. kuruluşlar)"
9191.0.02,Dini vakıf veya külliyeler
9192.0.00,Siyasi partiler
9199.0.01,Okul aile birlikleri
9199.0.02,Kültür ve dayanışma dernekleri
9199.0.03,Lions ve lioness dernekleri
9199.0.04,Atatürkçü düşünce dernekleri
9199.0.05,Çevreyi koruma dernekleri
9199.0.06,Kadın haklarını koruma dernekleri
9199.0.07,Gençlik dernekleri
9199.0.99,Diğer dernekler (Mesleki dernekler hariç)
9211.1.01,Çekilmiş ve tab edilmiş sinema filmi (35 mm ve üstü)
9211.1.02,Çekilmiş ve tab edilmiş sinema filmi (diğer)
9211.1.03,Sinema ve video filmi yapımı ile ilgili hizmetler
9211.1.04,Promosyon ve reklam hizmetleri
9211.1.05,"Sinema ve video filmi yapımı ve dağıtımı ile bağlantılı diğer hizmetler (Bir ücret ya da sözleşme esasına dayanan sinema filmi ve bandı üretimi ve dağıtımı. Örneğin; film montajı, film başlığının basımı, düzenlenmesi, kesimi vb.)"
9211.2.00,Sinema ve video filmi dağıtımı ile ilgili hizmetler
9212.0.01,Sinema filmi gösterim hizmetleri (sinemalar)
9212.0.02,Video filmi gösterim hizmetleri
9213.0.01,Radyo yayıncılığı hizmetleri
9213.0.02,Televizyon yayıncılığı hizmetleri
9213.0.03,Birleştirilmiş program yapımı ve yayını hizmetleri
9214.1.01,"Sanat eserleri (resim, çizim, heykel, antika, değerli eşyalar v.b.)"
9214.1.02,Sanatsal ve edebi yaratım ve aktarım hizmetleri
9214.2.01,Gösteri merkezleri ve tiyatrolar
9214.2.02,Konser toplulukları faaliyetleri
9214.2.99,"Başka yerde sınıflandırılmamış, diğer yardımcı sanatsal faaliyetler"
9219.1.00,Fuar ve lunapark faaliyetleri
9219.2.01,Sirk faaliyetleri
9219.2.02,Düğün ve dans salonları
9219.2.03,Dans öğretmenlerinin hizmetleri
9219.2.04,Atış poligonları (sportif amaçlı olmayan)
9219.2.99,"Başka yerde sınıflandırılmamış, diğer eğlence hizmetleri"
9220.0.01,Gazete ve periyodik yayınlara haber hazırlama hizmetleri
9220.0.02,Radyo ve televizyon istasyonlarına haber hazırlama hizmetleri
9220.0.99,Diğer haber ajansı hizmetleri
9231.0.01,Kütüphane hizmetleri
9231.0.02,Arşiv hizmetleri
9232.0.01,Müzeler
9232.0.02,Tarihi yer ve binaların korunması hizmetleri
9233.0.01,Botanik bahçeleri
9233.0.02,Hayvanat bahçeleri
9233.0.03,Vahşi yaşamın korunması hizmetleri (milli parklar)
9241.1.01,Spor sahalarının işletilmesi
9241.1.02,Yüzme havuzları
9241.1.03,Golf sahalarının işletilmesi
9241.1.04,Jimnastik salonları
9241.1.05,"Karate, judo, tekvando vb. eğitim merkezleri"
9241.1.06,Halı sahalar
9241.1.07,Buz pateni salonları
9241.1.08,Bilardo salonları
9241.2.01,Spor olayları ile ilgili promosyon hizmetleri
9241.2.02,"Futbol, basketbol, vb. kulüplerin hizmetleri"
9241.2.03,Jokey kulüpleri
9241.2.04,Güreş kulüpleri
9241.2.05,Yüzme kulüpleri
9241.2.06,Tenis kulüpleri
9241.2.07,"Ferdi çalışan antrenörler, hakemler vb."
9241.2.08,Atıcılık kulüpleri
9241.2.99,Diğer sportif hizmetler
9249.1.01,Kumarhane hizmetleri
9249.1.02,Bahis yerlerinin işletilmesi (hipodrom vb.) hizmetleri
9249.1.03,Spor-toto ve loto bayileri
9249.2.01,Dinlenme parkları ve plaj hizmetleri
9249.2.02,Müzik kaseti doldurma hizmetleri
9249.2.03,Deniz eğlence araçlarının işletilmesi
9249.2.04,Rol dağıtım faaliyetleri(sinema için)
9249.2.05,Milli Piyango Bayileri
9249.2.06,Altılı Ganyan Bayileri
9249.2.07,Atari Salonları
9249.2.99,Diğer eğlence ve dinlenme hizmetleri
9301.0.01,Çamaşır toplama hizmetleri
9301.0.02,Jetonlu makinelerle dokuma ürünleri temizleme hizmetleri
9301.0.03,Halı yıkama hizmetleri
9301.0.04,Diğer dokuma ve kürk ürünlerinin temizlenmesi hizmetleri
9301.0.05,Kuru temizleme hizmetleri
9301.0.06,"Çamaşırhaneler tarafından çarşaf, iş üniforması vb.malzemelerin kiralanması"
9301.0.07,Ütüleme hizmetleri
9301.0.08,Kumaş boyama hizmetleri
9301.0.09,Kuru temizleme faaliyetleri ile birlikte yapılan örgü ve küçük tamirler
9301.0.99,Diğer yıkama ve kuru temizleme faaliyetleri
9302.0.01,İşlenmemiş insan saçı; insan saçı artıkları
9302.0.02,Kuaför ve güzellik salonu hizmetleri (bayanlar için)
9302.0.03,Kuaför ve berber hizmetleri (erkekler için)
9302.0.04,"Manikür, pedikür ve kozmetik hizmetleri"
9302.0.99,Diğer güzellik ve bakım hizmetleri
9303.0.01,Cenaze (defin) hizmetleri
9303.0.02,Mezar yeri satışı
9303.0.03,Mezarlık ve ölü yakma hizmetleri
9303.0.99,Cenaze işleri ile ilgili diğer faaliyetler
9309.1.01,Hamam ve saunalar
9309.1.02,Genelev hizmetleri
9309.1.03,Masaj salonu hizmetleri
9309.2.01,Ayakkabı boyama hizmetleri
9309.2.02,Hamallık hizmetleri
9309.2.03,Evlenme büroları
9309.2.04,Muhafızlık (eskort) hizmetleri
9309.2.05,Tanıştırma bürosu hizmetleri
9309.2.06,Fal ve astroloji hizmetleri
9309.2.07,Genel tuvaletler
9309.2.99,Başka yerde sınıflandırılmamış diğer hizmetler
9500.0.01,Evde çalışan hizmetçiler
9500.0.02,Evde çalışan aşçılar
9500.0.03,Evde çalışan çocuk bakıcıları
9500.0.04,Evde çalışan çamaşırcılar
9500.0.05,Evde çalışan bahçıvanlar
9500.0.06,Kapıcılar
9500.0.07,Ev bekleyen bekçiler
9500.0.08,Evlerde yaptırılan diğer hizmet işleri
9900.0.00,"Uluslararası örgütlerin Türkiye temsilcilikleri (BM, UNESCO vb.)"
